Labor Force Statistics from the Current Population Survey,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,LNU04032231,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,
Series title:,"(Unadj) Unemployment Rate - Construction Industry, Private Wage and Salary Workers",,,,,,,,,,,
Labor force status:,Unemployment rate,,,,,,,,,,,
Type of data:,Percent or rate,,,,,,,,,,,
Age:,16 years and over,,,,,,,,,,,
Class of worker:,Private wage and salary workers,,,,,,,,,,,
Labor force experience:,Experienced,,,,,,,,,,,
Industry:,Construction,,,,,,,,,,,
Years:,2010 to 2020,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2010,24.7,27.1,24.9,21.8,20.1,20.1,17.3,17.0,17.2,17.3,18.8,20.7
2011,22.5,21.8,20.0,17.8,16.3,15.6,13.6,13.5,13.3,13.7,13.1,16.0
2012,17.7,17.1,17.2,14.5,14.2,12.8,12.3,11.3,11.9,11.4,12.2,13.5
2013,16.1,15.7,14.7,13.2,10.8,9.8,9.1,9.1,8.5,9.0,8.6,11.4
2014,12.3,12.8,11.3,9.4,8.6,8.2,7.5,7.7,7.0,6.4,7.5,8.3
2015,9.8,10.6,9.5,7.5,6.7,6.3,5.5,6.1,5.5,6.2,6.2,7.5
2016,8.5,8.7,8.7,6.0,5.2,4.6,4.5,5.1,5.2,5.7,5.7,7.4
2017,9.4,8.8,8.4,6.3,5.3,4.5,4.9,4.7,4.7,4.5,5.0,5.9
2018,7.3,7.8,7.4,6.5,4.4,4.7,3.4,3.4,4.1,3.6,3.9,5.1
2019,6.4,6.2,5.2,4.7,3.2,4.0,3.8,3.6,3.2,4.0,4.4,5.0
2020,5.4,5.5,6.9,16.6,12.7,10.1,,,,,,
